Date,Actual,Predicted,Model
2024-03-20,0.10215536100492255,0.1295574275732308,Random Forest
2024-03-20,0.10215536100492255,0.1326313316822052,XGBoost
2024-03-20,0.10215536100492255,0.14520862698554993,Hybrid GARCH+ML
2024-03-21,0.09559087266323903,0.11321794516202426,Historical Volatility
2024-03-21,0.09559087266323903,0.1609860069622456,GARCH
2024-03-21,0.09559087266323903,0.12417444727943225,Random Forest
2024-03-21,0.09559087266323903,0.12374404817819595,XGBoost
2024-03-21,0.09559087266323903,0.13164539635181427,Hybrid GARCH+ML
2024-03-22,0.09165167173960526,0.10977983158146497,Historical Volatility
2024-03-22,0.09165167173960526,0.1609860069622456,GARCH
2024-03-22,0.09165167173960526,0.11595432494262982,Random Forest
2024-03-22,0.09165167173960526,0.11834486573934555,XGBoost
2024-03-22,0.09165167173960526,0.12270607799291611,Hybrid GARCH+ML
2024-03-26,0.08692833200262041,0.1093291604969599,Historical Volatility
2024-03-26,0.08692833200262041,0.1609860069622456,GARCH
2024-03-26,0.08692833200262041,0.1246050217023942,Random Forest
2024-03-26,0.08692833200262041,0.11994911730289459,XGBoost
2024-03-26,0.08692833200262041,0.12168397009372711,Hybrid GARCH+ML
2024-03-27,0.0820382514057504,0.09341948506753346,Historical Volatility
2024-03-27,0.0820382514057504,0.1609860069622456,GARCH
2024-03-27,0.0820382514057504,0.11034330694831754,Random Forest
2024-03-27,0.0820382514057504,0.10650721192359924,XGBoost
2024-03-27,0.0820382514057504,0.10948354750871658,Hybrid GARCH+ML
2024-03-28,0.05015284826430888,0.08648684951594872,Historical Volatility
2024-03-28,0.05015284826430888,0.1609860069622456,GARCH
2024-03-28,0.05015284826430888,0.11155392013070964,Random Forest
2024-03-28,0.05015284826430888,0.1080976203083992,XGBoost
2024-03-28,0.05015284826430888,0.11361701041460037,Hybrid GARCH+ML
2024-04-01,0.054598577397471926,0.08370324070532666,Historical Volatility
2024-04-01,0.054598577397471926,0.1609860069622456,GARCH
2024-04-01,0.054598577397471926,0.10713467101712987,Random Forest
2024-04-01,0.054598577397471926,0.11080370843410492,XGBoost
2024-04-01,0.054598577397471926,0.11480217427015305,Hybrid GARCH+ML
2024-05-03,0.12382262922325647,0.09015475907490106,Historical Volatility
2024-05-03,0.12382262922325647,0.11960103484201733,GARCH
2024-05-03,0.12382262922325647,0.10664015399883761,Random Forest
2024-05-03,0.12382262922325647,0.10586228221654892,XGBoost
2024-05-03,0.12382262922325647,0.11816099286079407,Hybrid GARCH+ML
2024-05-06,0.124374273675787,0.08883960548259252,Historical Volatility
2024-05-06,0.124374273675787,0.11960103484201733,GARCH
2024-05-06,0.124374273675787,0.10458875168886589,Random Forest
2024-05-06,0.124374273675787,0.10575751215219498,XGBoost
2024-05-06,0.124374273675787,0.11918702721595764,Hybrid GARCH+ML
2024-05-07,0.1217323710388314,0.09125884308998637,Historical Volatility
2024-05-07,0.1217323710388314,0.11960103484201733,GARCH
2024-05-07,0.1217323710388314,0.13752005634967954,Random Forest
2024-05-07,0.1217323710388314,0.12291468679904938,XGBoost
2024-05-07,0.1217323710388314,0.1305173933506012,Hybrid GARCH+ML
2024-05-08,0.12185789833500257,0.08880948677150191,Historical Volatility
2024-05-08,0.12185789833500257,0.11960103484201733,GARCH
2024-05-08,0.12185789833500257,0.13495007327937172,Random Forest
2024-05-08,0.12185789833500257,0.12128585577011108,XGBoost
2024-05-08,0.12185789833500257,0.12627390027046204,Hybrid GARCH+ML
2024-05-09,0.08238776188577948,0.10684087130750713,Historical Volatility
2024-05-09,0.08238776188577948,0.11960103484201733,GARCH
2024-05-09,0.08238776188577948,0.1306377338322832,Random Forest
2024-05-09,0.08238776188577948,0.1365065723657608,XGBoost
2024-05-09,0.08238776188577948,0.1392286866903305,Hybrid GARCH+ML
2024-05-10,0.07862811928009752,0.1007780184621107,Historical Volatility
2024-05-10,0.07862811928009752,0.11960103484201733,GARCH
2024-05-10,0.07862811928009752,0.13563741900038484,Random Forest
2024-05-10,0.07862811928009752,0.13968373835086823,XGBoost
2024-05-10,0.07862811928009752,0.14074526727199554,Hybrid GARCH+ML
2024-05-13,0.07956299645450217,0.1006230612864136,Historical Volatility
2024-05-13,0.07956299645450217,0.11960103484201733,GARCH
2024-05-13,0.07956299645450217,0.13220289342771077,Random Forest
2024-05-13,0.07956299645450217,0.1376940757036209,XGBoost
2024-05-13,0.07956299645450217,0.14471793174743652,Hybrid GARCH+ML
2024-05-14,0.07395380785408898,0.09613146052773688,Historical Volatility
2024-05-14,0.07395380785408898,0.11960103484201733,GARCH
2024-05-14,0.07395380785408898,0.12904987600303996,Random Forest
2024-05-14,0.07395380785408898,0.12702545523643494,XGBoost
2024-05-14,0.07395380785408898,0.13316333293914795,Hybrid GARCH+ML
2024-05-15,0.13682600749933585,0.09515785128113331,Historical Volatility
2024-05-15,0.13682600749933585,0.11960103484201733,GARCH
2024-05-15,0.13682600749933585,0.12548833057554312,Random Forest
2024-05-15,0.13682600749933585,0.11499042063951492,XGBoost
2024-05-15,0.13682600749933585,0.128636434674263,Hybrid GARCH+ML
2024-05-16,0.1205983264555867,0.0985753016670642,Historical Volatility
2024-05-16,0.1205983264555867,0.11960103484201733,GARCH
2024-05-16,0.1205983264555867,0.11237088219221268,Random Forest
2024-05-16,0.1205983264555867,0.10551119595766068,XGBoost
2024-05-16,0.1205983264555867,0.11299239844083786,Hybrid GARCH+ML
2024-05-17,0.11922291662581884,0.09848547849991754,Historical Volatility
2024-05-17,0.11922291662581884,0.11960103484201733,GARCH
2024-05-17,0.11922291662581884,0.10904646787276699,Random Forest
2024-05-17,0.11922291662581884,0.10566435009241104,XGBoost
2024-05-17,0.11922291662581884,0.11443524062633514,Hybrid GARCH+ML
2024-05-21,0.11835508501332044,0.09726074096145665,Historical Volatility
2024-05-21,0.11835508501332044,0.11960103484201733,GARCH
2024-05-21,0.11835508501332044,0.1033638622496678,Random Forest
2024-05-21,0.11835508501332044,0.10307081788778305,XGBoost
2024-05-21,0.11835508501332044,0.10860983282327652,Hybrid GARCH+ML
2024-05-22,0.12963007285155753,0.09708349293602428,Historical Volatility
2024-05-22,0.12963007285155753,0.11960103484201733,GARCH
2024-05-22,0.12963007285155753,0.10183058864205757,Random Forest
2024-05-22,0.12963007285155753,0.0993892252445221,XGBoost
2024-05-22,0.12963007285155753,0.10540453344583511,Hybrid GARCH+ML
2024-05-23,0.09015844624643965,0.11049886613600399,Historical Volatility
2024-05-23,0.09015844624643965,0.11960103484201733,GARCH
2024-05-23,0.09015844624643965,0.1145953097610298,Random Forest
2024-05-23,0.09015844624643965,0.10540067404508591,XGBoost
2024-05-23,0.09015844624643965,0.11178429424762726,Hybrid GARCH+ML
2024-05-24,0.09107018293902586,0.1086669971065816,Historical Volatility
2024-05-24,0.09107018293902586,0.11960103484201733,GARCH
2024-05-24,0.09107018293902586,0.11234603868081405,Random Forest
2024-05-24,0.09107018293902586,0.105256587266922,XGBoost
2024-05-24,0.09107018293902586,0.11058048903942108,Hybrid GARCH+ML
2024-05-27,0.2447912357855773,0.10877559739565089,Historical Volatility
2024-05-27,0.2447912357855773,0.11960103484201733,GARCH
2024-05-27,0.2447912357855773,0.11519322986154604,Random Forest
2024-05-27,0.2447912357855773,0.1091592013835907,XGBoost
2024-05-27,0.2447912357855773,0.11368938535451889,Hybrid GARCH+ML
2024-05-28,0.4980332830787793,0.10752422543968451,Historical Volatility
2024-05-28,0.4980332830787793,0.11960103484201733,GARCH
2024-05-28,0.4980332830787793,0.11199725419152388,Random Forest
2024-05-28,0.4980332830787793,0.10410181432962418,XGBoost
2024-05-28,0.4980332830787793,0.10960988700389862,Hybrid GARCH+ML
2024-05-29,0.5476278337056689,0.11166737090601156,Historical Volatility
2024-05-29,0.5476278337056689,0.11960103484201733,GARCH
2024-05-29,0.5476278337056689,0.11288556738199938,Random Forest
2024-05-29,0.5476278337056689,0.11099379509687424,XGBoost
2024-05-29,0.5476278337056689,0.1167706623673439,Hybrid GARCH+ML
2024-05-30,0.5470239987303339,0.11304498373903495,Historical Volatility
2024-05-30,0.5470239987303339,0.11960103484201733,GARCH
2024-05-30,0.5470239987303339,0.12806591640708923,Random Forest
2024-05-30,0.5470239987303339,0.1246555745601654,XGBoost
2024-05-30,0.5470239987303339,0.13113011419773102,Hybrid GARCH+ML
